Date,SPY,AGG,EFA,MSFT,JPM,NVDA,JNJ,PG
2023-03-08,384.60107421875,87.99341583251953,64.61388397216797,248.86141967773438,129.5534210205078,24.16226577758789,141.52249145507812,129.24276733398438
2023-03-09,377.5052185058594,88.31220245361328,64.14244079589844,247.50778198242188,122.53986358642578,23.417842864990234,139.9311065673828,128.2939453125
2023-03-10,372.0580749511719,89.34140014648438,63.45840835571289,243.84890747070312,125.65177154541016,22.947208404541016,140.27346801757812,128.8763885498047
2023-03-13,371.5278015136719,90.05184173583984,63.023948669433594,249.07725524902344,123.39540100097656,22.948205947875977,141.614990234375,129.768798828125
2023-03-14,377.669189453125,89.5235824584961,63.8651237487793,255.81625366210938,126.56371307373047,24.044353485107422,142.41070556640625,131.37518310546875
2023-03-15,375.30712890625,90.4161605834961,61.886959075927734,260.3775329589844,120.58432006835938,24.209228515625,142.80853271484375,133.23519897460938
2023-03-16,381.8918762207031,90.06095123291016,62.84831619262695,270.932373046875,122.92532348632812,25.521211624145508,142.51251220703125,134.23094177246094
2023-03-17,377.4266052246094,90.62564849853516,62.099571228027344,274.1007385253906,118.28096008300781,25.705068588256836,140.98585510253906,134.26853942871094
2023-03-20,381.0557861328125,90.26132202148438,63.07016372680664,267.0380554199219,119.5313720703125,25.879932403564453,142.3829803466797,136.33522033691406
2023-03-21,386.0592346191406,89.98809051513672,64.02227020263672,268.5584716796875,122.7373046875,26.178701400756836,142.3829803466797,135.34884643554688
2023-03-22,379.4782409667969,90.85335540771484,63.80042266845703,267.09686279296875,119.5689697265625,26.447490692138672,139.7553253173828,135.26431274414062
2023-03-23,380.5041198730469,91.07194519042969,63.809669494628906,272.3645324707031,119.24930572509766,27.169933319091797,139.82933044433594,135.07643127441406
2023-03-24,383.00103759765625,91.22679901123047,63.61554718017578,275.218994140625,117.43482208251953,26.758251190185547,141.23565673828125,137.82887268066406
2023-03-27,383.7171936035156,90.24311828613281,64.21639251708984,271.1088562011719,120.80057525634766,26.51044464111328,141.83709716796875,137.10552978515625
2023-03-28,382.8558654785156,90.10649871826172,64.24412536621094,269.9808044433594,121.167236328125,26.38953971862793,140.46774291992188,137.49069213867188
2023-03-29,388.4206237792969,90.21576690673828,65.02059173583984,275.1601257324219,121.41168212890625,26.963090896606445,141.8463134765625,137.91342163085938
2023-03-30,390.6949768066406,90.31598663330078,65.7785873413086,278.63262939453125,121.04501342773438,27.36178207397461,141.9573516845703,138.51463317871094
2023-03-31,396.20166015625,90.753173828125,66.11135864257812,282.80157470703125,122.51165008544922,27.755477905273438,143.4099578857422,139.6794891357422
2023-04-03,397.7113952636719,91.14763641357422,66.63825225830078,281.7520446777344,122.3706283569336,27.94333267211914,145.1216278076172,140.44979858398438
2023-04-04,395.50482177734375,91.48548889160156,66.64749145507812,281.702880859375,120.7347640991211,27.431732177734375,146.63902282714844,141.12612915039062
2023-04-05,394.46929931640625,91.79595947265625,66.18531799316406,278.9171142578125,120.914794921875,26.86017417907715,153.22662353515625,142.09375
2023-04-06,396.00811767578125,91.71375274658203,66.49960327148438,286.03863525390625,120.78215026855469,27.016054153442383,152.8009796142578,142.99557495117188
2023-04-10,396.4145812988281,91.08370971679688,66.4533920288086,283.8707580566406,121.18009948730469,27.557632446289062,152.03305053710938,141.81195068359375
2023-04-11,396.52099609375,91.13851165771484,66.67522430419922,277.4358825683594,121.77706146240234,27.14794921875,151.98678588867188,141.53012084960938
2023-04-12,394.9048156738281,91.24808502197266,67.10043334960938,278.083251953125,121.75810241699219,26.474470138549805,151.66297912597656,141.91525268554688
2023-04-13,400.15020751953125,91.21156311035156,67.96011352539062,284.3121337890625,122.2223892211914,26.442495346069336,153.689208984375,142.57284545898438
2023-04-14,399.1727294921875,90.76411437988281,67.68280792236328,280.68280029296875,131.4513702392578,26.737266540527344,153.43939208984375,141.84950256347656
2023-04-17,400.60504150390625,90.30758666992188,67.56262969970703,283.2919921875,132.49366760253906,26.9810791015625,153.2821044921875,141.896484375
2023-04-18,400.8663635253906,90.43541717529297,67.932373046875,282.87017822265625,133.9812774658203,27.645565032958984,148.97056579589844,142.04678344726562
2023-04-19,400.7986755371094,90.29841613769531,67.71977996826172,282.9487609863281,133.81072998046875,27.909360885620117,150.3769073486328,142.07496643066406
2023-04-20,398.6114501953125,90.70934295654297,67.71977996826172,280.6533203125,133.42222595214844,27.08300018310547,151.34837341308594,142.59580993652344
2023-04-21,398.92108154296875,90.55410766601562,68.06179809570312,280.3100280761719,133.1663818359375,27.097990036010742,150.52496337890625,147.53018188476562
2023-04-24,399.3372802734375,90.91021728515625,68.23741912841797,276.39605712890625,133.34642028808594,27.02104949951172,151.44090270996094,147.7948455810547
2023-04-25,392.9981994628906,91.47635650634766,67.28532409667969,270.1672058105469,130.4469757080078,26.22066879272461,152.8287353515625,147.83267211914062
2023-04-26,391.33367919921875,91.13851165771484,67.23909759521484,289.7367248535156,128.135009765625,26.935117721557617,150.4601593017578,146.1217041015625
2023-04-27,399.1242980957031,90.80977630615234,68.08029174804688,299.01629638671875,129.8594970703125,27.20490837097168,150.81173706054688,147.90829467773438
2023-04-28,402.5309143066406,91.27547454833984,68.05255889892578,301.3999328613281,130.98707580566406,27.727502822875977,151.45941162109375,147.82322692871094
2023-05-01,402.12445068359375,90.34085845947266,67.95086669921875,299.73236083984375,133.79177856445312,28.887603759765625,151.3668975830078,148.0028076171875
2023-05-02,397.60491943359375,91.21964263916016,67.26683807373047,299.58526611328125,131.6313934326172,28.188142776489258,152.68995666503906,147.87045288085938
2023-05-03,394.8757629394531,91.6224136352539,67.44245910644531,298.5945129394531,128.8456268310547,27.780460357666016,150.69149780273438,147.68141174316406
2023-05-04,392.078857421875,91.5125732421875,67.3038101196289,299.58526611328125,127.08324432373047,27.540647506713867,150.00682067871094,147.0008087158203
2023-05-05,399.3372802734375,91.21964263916016,68.29287719726562,304.72528076171875,129.56578063964844,28.657779693603516,150.5156707763672,147.4923553466797
2023-05-08,399.4436950683594,90.71615600585938,68.31137084960938,302.763427734375,129.87847900390625,29.128416061401367,150.17333984375,146.8023223876953
2023-05-09,397.6919860839844,90.6337661743164,68.0340576171875,301.1448974609375,129.25308227539062,28.54886245727539,149.00759887695312,145.29931640625
2023-05-10,399.5501708984375,91.21964263916016,67.89539337158203,306.3536071777344,129.31942749023438,28.86262321472168,149.56268310546875,145.601806640625
2023-05-11,398.8534240722656,91.49424743652344,67.72901916503906,304.1955871582031,128.91197204589844,28.555856704711914,148.95205688476562,145.9420928955078
2023-05-12,398.33074951171875,90.98161315917969,67.60884857177734,303.07733154296875,127.0643081665039,28.318044662475586,148.7577667236328,147.4261932373047
2023-05-15,399.70501708984375,90.75276184082031,68.12649536132812,303.55792236328125,128.135009765625,28.93056869506836,147.61972045898438,147.4734344482422
2023-05-16,397.0339050292969,90.54222869873047,67.47943115234375,305.7945251464844,127.27275085449219,29.190366744995117,147.4254150390625,147.2182159423828
2023-05-17,401.8534851074219,90.4049301147461,67.79371643066406,308.6846923828125,131.18605041503906,30.15461540222168,147.1016082763672,146.59434509277344
2023-05-18,405.72467041015625,89.98384094238281,67.69205474853516,313.1282043457031,132.1809539794922,31.65345573425293,146.62973022460938,144.18386840820312
2023-05-19,405.1343078613281,89.7824478149414,68.08953094482422,312.95123291015625,131.8777618408203,31.239774703979492,147.027587890625,144.7888641357422
2023-05-22,405.298828125,89.70006561279297,68.10801696777344,315.7431945800781,130.7880859375,31.151844024658203,146.2351837158203,140.99827575683594
2023-05-23,400.750244140625,89.80076599121094,67.10968780517578,309.92340087890625,129.4236602783203,30.664222717285156,146.17926025390625,139.47637939453125
2023-05-24,397.8468017578125,89.57190704345703,66.12984466552734,308.53729248046875,128.23922729492188,30.514339447021484,146.0394287109375,138.32315063476562
2023-05-25,401.2922058105469,89.24235534667969,66.03741455078125,320.4029541015625,128.55191040039062,37.9505729675293,143.9419708251953,137.4345703125
2023-05-26,406.48919677734375,89.31559753417969,66.68446350097656,327.25494384765625,129.75527954101562,38.91582489013672,143.88604736328125,137.4440155029297
2023-05-30,406.64404296875,89.91061401367188,66.00968933105469,325.6034240722656,130.24801635742188,40.079925537109375,143.90467834472656,135.34548950195312
2023-05-31,404.3890686035156,90.23098754882812,65.32563018798828,322.8312072753906,128.58981323242188,37.804683685302734,144.54794311523438,134.7027130126953
2023-06-01,408.231201171875,90.50452423095703,66.2962417602539,326.9502258300781,130.36172485351562,39.73918914794922,144.06317138671875,136.0828094482422
2023-06-02,414.1347351074219,90.02723693847656,67.1559066772461,329.7225036621094,133.10006713867188,39.29652786254883,146.32843017578125,138.50274658203125
2023-06-05,413.34112548828125,90.01805877685547,66.76766967773438,330.25335693359375,131.79246520996094,39.14065170288086,147.58692932128906,137.95449829101562
2023-06-06,414.2411804199219,90.1281967163086,67.32230377197266,328.03155517578125,132.0293731689453,38.624046325683594,147.45639038085938,136.5838165283203
2023-06-07,412.8088073730469,89.65096282958984,66.73020935058594,317.90594482421875,133.3085174560547,37.449832916259766,147.77334594726562,136.87684631347656
2023-06-08,415.30572509765625,90.1281967163086,67.43619537353516,319.7541198730469,133.34642028808594,38.48414993286133,149.39537048339844,138.42710876464844
2023-06-09,416.0509338378906,89.91709899902344,67.32323455810547,321.2582092285156,133.6117401123047,38.74397277832031,149.16232299804688,138.54054260253906
2023-06-12,419.82525634765625,90.07313537597656,67.61504364013672,326.2325744628906,133.60227966308594,39.45549011230469,149.0597686767578,137.45347595214844
2023-06-13,422.5931701660156,89.65096282958984,68.2551498413086,328.63128662109375,134.5687713623047,40.99445724487305,149.84286499023438,137.12261962890625
2023-06-14,423.09637451171875,89.7335433959961,68.50930786132812,331.629638671875,134.0665740966797,42.968135833740234,150.6072540283203,138.40821838378906
2023-06-15,428.3417663574219,90.3576431274414,69.23411560058594,342.20758056640625,135.5825958251953,42.624366760253906,152.63015747070312,140.32713317871094
2023-06-16,426.8827819824219,90.07313537597656,69.08350372314453,336.53515625,135.7436981201172,42.66333770751953,153.09625244140625,141.3574676513672
2023-06-20,424.6679992675781,90.23833465576172,68.17042541503906,332.3276062011719,135.052001953125,43.778587341308594,153.0030059814453,140.05299377441406
2023-06-21,422.4921569824219,90.38517761230469,68.27397155761719,327.9136657714844,134.85302734375,43.01610565185547,152.76998901367188,141.262939453125
2023-06-22,424.0171813964844,89.91709899902344,67.85037231445312,333.9595031738281,132.25677490234375,42.99611282348633,154.39199829101562,141.7450408935547
2023-06-23,420.8116149902344,90.18329620361328,66.79609680175781,329.34893798828125,131.56507873535156,42.1806640625,154.26150512695312,140.33657836914062
2023-06-26,419.0923156738281,90.29340362548828,66.88082122802734,323.0376281738281,131.88723754882812,40.60471725463867,152.53692626953125,140.4783477783203
2023-06-27,423.6869201660156,90.11902618408203,67.46443176269531,328.90655517578125,131.89669799804688,41.84788513183594,152.219970703125,141.81118774414062
2023-06-28,423.9006652832031,90.38517761230469,67.5114974975586,330.16485595703125,131.31871032714844,41.08940124511719,151.912353515625,141.78286743164062
2023-06-29,425.5714111328125,89.68765258789062,67.41737365722656,329.37841796875,135.90478515625,40.79458999633789,152.97508239746094,141.2062530517578
2023-06-30,430.59344482421875,89.89875793457031,68.2457275390625,334.77545166015625,137.80931091308594,42.273597717285156,154.29879760742188,143.43711853027344
2023-07-03,431.0888671875,89.79290771484375,68.17042541503906,332.26861572265625,138.9179229736328,42.384525299072266,152.27589416503906,144.15553283691406
2023-07-05,430.44775390625,89.3880386352539,67.407958984375,332.4259338378906,137.99252319335938,42.28859329223633,151.77252197265625,143.9097442626953
2023-07-06,427.0770568847656,88.80829620361328,66.24072265625,335.4930725097656,136.62823486328125,42.07473373413086,150.64456176757812,143.67340087890625
2023-07-07,425.9988098144531,88.82670593261719,66.7396240234375,331.5116882324219,137.70628356933594,42.474464416503906,148.45387268066406,140.65798950195312
2023-07-10,427.0770568847656,89.0751724243164,66.9278793334961,326.212890625,138.4790802001953,42.15167999267578,148.6962432861328,140.7146759033203
2023-07-11,429.796875,89.26841735839844,67.53032684326172,326.84210205078125,140.64474487304688,42.376529693603516,147.8759002685547,139.9773712158203
2023-07-12,433.2550048828125,89.99537658691406,68.81993865966797,331.4920349121094,141.34120178222656,43.872520446777344,147.36317443847656,140.7052459716797
2023-07-13,436.6937255859375,90.55668640136719,69.92127227783203,336.859619140625,142.028076171875,45.946136474609375,148.04368591308594,140.79974365234375
2023-07-14,436.4217224121094,90.12419891357422,69.52591705322266,339.3959045410156,142.88673400878906,45.43846893310547,149.03182983398438,141.83958435058594
2023-07-17,437.93701171875,90.22542572021484,69.44120788574219,339.87762451171875,146.33084106445312,46.42980194091797,148.2860565185547,140.83755493164062
2023-07-18,441.19122314453125,90.29904174804688,69.8930435180664,353.40472412109375,146.59796142578125,47.46211624145508,148.2767333984375,141.10226440429688
2023-07-19,442.17230224609375,90.57508850097656,69.85538482666016,349.0693359375,147.1608428955078,47.04539108276367,147.9784393310547,142.06643676757812
2023-07-20,439.2387390136719,90.10578918457031,69.49768829345703,340.9983215332031,148.97354125976562,45.489437103271484,156.96490478515625,143.21839904785156
2023-07-21,439.2387390136719,90.17020416259766,69.6388931274414,337.9507751464844,147.82867431640625,44.27925109863281,158.65219116210938,145.4728240966797
2023-07-24,441.200927734375,90.00457763671875,69.46944427490234,339.2680969238281,150.73849487304688,44.58205032348633,159.48184204101562,145.93893432617188
2023-07-25,442.4054260253906,89.90335845947266,69.54473876953125,345.0387268066406,149.61276245117188,45.64833068847656,160.70303344726562,146.28138732910156
2023-07-26,442.473388671875,90.19780731201172,69.73302459716797,332.0523376464844,150.50953674316406,45.421485900878906,161.01065063476562,146.43357849121094
2023-07-27,439.5398254394531,89.42486572265625,69.572998046875,325.1217041015625,148.84950256347656,45.86918640136719,161.9149169921875,144.6928253173828
2023-07-28,443.84307861328125,89.77452087402344,70.07189178466797,332.64215087890625,149.6986083984375,46.71861267089844,162.65133666992188,148.78314208984375
2023-07-31,444.68817138671875,89.88494873046875,70.09071350097656,330.233642578125,150.70034790039062,46.6976203918457,156.17251586914062,148.67849731445312
2023-08-01,443.4156494140625,89.28982543945312,69.21528625488281,330.6466064453125,149.95620727539062,46.47576904296875,157.44032287597656,148.6309356689453
2023-08-02,437.2474365234375,89.07760620117188,67.92567443847656,321.9562072753906,148.25799560546875,44.239280700683594,158.3911895751953,148.95437622070312
2023-08-03,435.9942932128906,88.47783660888672,67.73741912841797,321.13043212890625,149.16432189941406,44.485111236572266,159.07168579101562,149.34437561035156
2023-08-04,434.02239990234375,89.2067642211914,67.92567443847656,322.2314758300781,148.84950256347656,44.650001525878906,157.58016967773438,147.70822143554688
2023-08-07,437.8107604980469,89.22522735595703,68.49988555908203,324.5220642089844,149.5554656982422,45.386505126953125,161.36492919921875,149.2682647705078
2023-08-08,435.9068908691406,89.4374771118164,68.08570861816406,320.53076171875,148.71591186523438,44.63401794433594,161.43948364257812,149.42996215820312
2023-08-09,432.9927673339844,89.50202178955078,68.0668716430664,316.77545166015625,146.72198486328125,42.525428771972656,161.33694458007812,149.23973083496094
2023-08-10,433.14813232421875,88.92072296142578,68.35869598388672,317.4635314941406,146.5025634765625,42.35954284667969,160.49795532226562,148.49777221679688
2023-08-11,432.8955993652344,88.64392852783203,67.8974380493164,315.5760803222656,147.3516387939453,40.82756805419922,162.06407165527344,149.3634033203125
2023-08-14,435.2852478027344,88.57930755615234,67.5962142944336,318.55474853515625,147.6569366455078,43.72362518310547,161.681884765625,148.193359375
2023-08-15,430.2146301269531,88.33944702148438,66.7584457397461,316.4117126464844,143.8980255126953,43.91050338745117,161.21575927734375,147.2421112060547
2023-08-16,427.0575866699219,88.127197265625,66.21247100830078,315.64324951171875,143.28741455078125,43.45680236816406,160.70303344726562,145.73916625976562
2023-08-17,423.8034973144531,88.03494262695312,65.74181365966797,312.175537109375,141.7991485595703,43.31489944458008,162.21322631835938,144.6928253173828
2023-08-18,424.0074462890625,88.22869873046875,65.74181365966797,311.781494140625,142.12350463867188,43.26992416381836,160.79629516601562,145.10183715820312
2023-08-21,426.7662048339844,87.78581237792969,65.98656463623047,317.1012878417969,142.61007690429688,46.93546676635742,156.0047149658203,144.36940002441406
2023-08-22,425.6102600097656,87.87809753417969,65.86418914794922,317.6726989746094,139.6525421142578,45.6373405456543,154.76490783691406,144.42648315429688
2023-08-23,430.3505554199219,88.71771240234375,66.57959747314453,322.1452941894531,140.59701538085938,47.08436584472656,153.3759002685547,145.7772216796875
2023-08-24,424.3863525390625,88.5147476196289,65.66651153564453,315.21966552734375,140.46347045898438,47.1313362121582,153.89794921875,145.10183715820312
2023-08-25,427.378173828125,88.4593734741211,66.10893249511719,318.1849365234375,140.291748046875,45.98710632324219,156.10452270507812,146.05308532714844
2023-08-28,430.08831787109375,88.65313720703125,66.80551147460938,318.894287109375,140.77830505371094,46.803558349609375,154.26414489746094,146.28138732910156
2023-08-29,436.3051452636719,89.22522735595703,67.63386535644531,323.53436279296875,141.92315673828125,48.751243591308594,154.28292846679688,146.36700439453125
2023-08-30,438.1022033691406,89.18831634521484,67.5962142944336,323.9087219238281,141.35073852539062,49.230926513671875,153.7383270263672,146.5286865234375
2023-08-31,437.4610900878906,89.3174819946289,67.33264923095703,322.89404296875,139.60484313964844,49.32186508178711,151.8134002685547,146.81407165527344
2023-09-01,438.2770690917969,88.85488891601562,67.29499816894531,323.7806091308594,140.0723419189453,48.4764289855957,150.68666076660156,146.9757843017578
2023-09-05,436.38287353515625,88.37379455566406,66.71138000488281,328.5980224609375,138.52679443359375,48.515403747558594,150.87445068359375,145.00672912597656
2023-09-06,433.44927978515625,88.29051208496094,66.57017517089844,327.93804931640625,138.29782104492188,47.03327941894531,148.36737060546875,144.72134399414062
2023-09-07,432.1185302734375,88.56808471679688,66.35367584228516,325.0121154785156,137.11480712890625,46.21376037597656,150.2641143798828,146.10064697265625
2023-09-08,432.7693176269531,88.61434173583984,66.2595443725586,329.307373046875,137.21974182128906,45.54515838623047,150.76174926757812,145.4728240966797
2023-09-11,435.615478515625,88.51258087158203,66.94670867919922,332.9228515625,137.82081604003906,45.15139389038086,152.7335968017578,147.20407104492188
2023-09-12,433.2258605957031,88.54032897949219,66.6737289428711,326.84442138671875,139.6143798828125,44.84356689453125,153.5974578857422,144.61671447753906
2023-09-13,433.73101806640625,88.66986846923828,66.46663665771484,331.07080078125,139.68115234375,45.45820999145508,153.9824676513672,145.6250457763672
2023-09-14,437.4707946777344,88.54956817626953,67.34205627441406,333.6716003417969,142.39065551757812,45.55415344238281,153.74771118164062,147.2230987548828
2023-09-15,432.2000427246094,88.34605407714844,67.19145202636719,325.31744384765625,141.97085571289062,43.87413787841797,151.5974578857422,145.98651123046875
2023-09-18,432.4534912109375,88.47555541992188,66.95611572265625,324.1746520996094,142.2666015625,43.94009780883789,152.55519104003906,146.53823852539062
2023-09-19,431.5566711425781,88.2165298461914,67.01260375976562,323.7707824707031,142.08534240722656,43.494361877441406,152.3016815185547,146.11016845703125
2023-09-20,427.58917236328125,88.17025756835938,66.85257720947266,316.0077819824219,141.4842987060547,42.21411895751953,152.96835327148438,145.98651123046875
2023-09-21,420.5218200683594,87.56889343261719,65.74181365966797,314.78619384765625,140.3776092529297,40.99283218383789,151.79464721679688,144.72134399414062
2023-09-22,419.5763244628906,87.93896484375,65.79830169677734,312.3036193847656,139.03240966796875,41.585487365722656,150.7054443359375,144.1886749267578
2023-09-25,421.3406677246094,87.24507904052734,65.5064926147461,312.8258056640625,139.7193145751953,42.19712448120117,150.48007202148438,143.31350708007812
2023-09-26,415.1506652832031,87.134033203125,64.6593017578125,307.5059509277344,138.26918029785156,41.88631057739258,149.3157501220703,142.0388641357422
2023-09-27,415.31634521484375,86.8287353515625,64.53691864013672,308.1462707519531,139.08013916015625,42.4429817199707,147.52230834960938,140.15541076660156
2023-09-28,417.72418212890625,87.08778381347656,65.0640640258789,308.9836730957031,140.80691528320312,43.06361770629883,147.30633544921875,139.20419311523438
2023-09-29,416.7103271484375,87.00452423095703,64.87580108642578,311.06231689453125,138.3550567626953,43.47338104248047,146.2452850341797,138.74758911132812
2023-10-02,416.54461669921875,86.39871215820312,63.925079345703125,317.0224304199219,137.16249084472656,44.75562286376953,145.68190002441406,138.11024475097656
2023-10-03,410.96875,85.72148895263672,63.12494659423828,308.7373962402344,136.15121459960938,43.49135971069336,145.8603057861328,138.3956298828125
2023-10-04,413.9613952636719,86.32449340820312,63.23790740966797,314.22467041015625,136.76182556152344,44.01506042480469,146.02932739257812,138.8522186279297
2023-10-05,413.80548095703125,86.38017272949219,63.79328155517578,314.6186828613281,137.33843994140625,44.661678314208984,147.5504608154297,136.78802490234375
2023-10-06,418.7184753417969,86.04618835449219,64.499267578125,322.40142822265625,139.45281982421875,45.73504638671875,148.0199432373047,137.06387329101562
2023-10-09,421.399169921875,86.93680572509766,64.40514373779297,324.92340087890625,139.1356964111328,45.246334075927734,148.8650360107422,136.3695068359375
2023-10-10,423.5924987792969,86.85331726074219,65.28998565673828,323.51470947265625,139.9813995361328,45.771018981933594,148.69602966308594,137.72024536132812
2023-10-11,425.32763671875,87.2522201538086,65.56297302246094,327.48480224609375,140.46197509765625,46.77843475341797,146.64906311035156,136.02703857421875
2023-10-12,422.7346496582031,86.50077056884766,65.01700592041016,326.2435607910156,140.1351776123047,46.9173469543457,146.7898712158203,136.33143615722656
2023-10-13,420.6290588378906,86.87185668945312,64.41455841064453,322.86444091796875,142.23995971679688,45.43421936035156,147.27816772460938,137.63462829589844
2023-10-16,425.0546569824219,86.38945770263672,64.88520812988281,327.7015686035156,142.09580993652344,46.067848205566406,147.91665649414062,138.94732666015625
2023-10-17,425.03515625,85.76786804199219,64.9228744506836,327.1301574707031,141.7882537841797,43.9121208190918,146.5645294189453,139.12806701660156
2023-10-18,419.37152099609375,85.3689193725586,63.79328155517578,325.2091369628906,140.2313232421875,42.171146392822266,143.40960693359375,142.71424865722656
2023-10-19,415.6867980957031,85.04423522949219,63.22848892211914,326.4011535644531,139.6354217529297,42.076202392578125,143.02462768554688,141.91111755371094
2023-10-20,410.57879638671875,85.35037994384766,62.663692474365234,321.8201904296875,137.38650512695312,41.36262130737305,143.66310119628906,141.71966552734375
2023-10-23,409.8671875,85.68437194824219,62.71076965332031,324.43084716796875,135.5124053955078,42.949684143066406,142.15135192871094,141.81539916992188
2023-10-24,412.9573669433594,85.99050903320312,63.06846618652344,325.6229248046875,135.67579650878906,43.63727951049805,142.00112915039062,143.4905548095703
2023-10-25,407.0304870605469,85.35037994384766,62.616634368896484,335.61236572265625,134.93572998046875,41.754390716552734,142.32040405273438,144.16062927246094
2023-10-26,402.156494140625,85.92558288574219,62.16480255126953,323.0221252441406,135.28172302246094,40.30224609375,139.90721130371094,143.3948516845703
2023-10-27,400.33355712890625,85.89775085449219,61.976539611816406,324.9136047363281,130.40904235839844,40.47614669799805,136.7147216796875,140.8677520751953
2023-10-30,405.119873046875,85.69365692138672,62.767242431640625,332.3022155761719,132.07171630859375,41.136756896972656,138.05743408203125,142.87794494628906
2023-10-31,407.6641540527344,85.63800048828125,62.993167877197266,333.09033203125,133.6479034423828,40.7559814453125,139.28749084472656,143.61500549316406
2023-11-01,412.0117492675781,86.58431243896484,63.5861930847168,340.9321594238281,133.53257751464844,42.30007553100586,139.61614990234375,143.21295166015625
2023-11-02,419.9077453613281,87.10542297363281,64.88520812988281,343.1488037109375,135.9160614013672,43.480377197265625,141.07154846191406,144.9647216796875
2023-11-03,423.7386779785156,87.63578796386719,65.5723876953125,347.5622253417969,137.43455505371094,44.97848892211914,142.1044158935547,143.65330505371094
2023-11-06,424.7135009765625,87.1984634399414,65.242919921875,351.2368469238281,138.47251892089844,45.72404479980469,142.4424285888672,144.48609924316406
2023-11-07,425.9222106933594,87.6637191772461,64.8475570678711,355.1775207519531,138.4052276611328,45.92793273925781,141.69125366210938,144.1510772705078
2023-11-08,426.2342224121094,87.96147918701172,64.76285552978516,357.807861328125,139.0876007080078,46.546566009521484,141.17483520507812,143.59585571289062
2023-11-09,422.9101257324219,87.22637939453125,64.75343322753906,355.33514404296875,138.67434692382812,46.92233657836914,138.42364501953125,143.92132568359375
2023-11-10,429.509521484375,87.43108367919922,65.04523468017578,364.1817932128906,140.73104858398438,48.30652618408203,138.26400756835938,144.93600463867188
2023-11-13,429.1001281738281,87.42176818847656,65.21468353271484,361.2362060546875,140.10638427734375,48.59136199951172,138.62083435058594,145.94110107421875
2023-11-14,437.42498779296875,88.51979064941406,66.88082122802734,364.77288818359375,142.66285705566406,49.626747131347656,138.6490020751953,145.6156463623047
2023-11-15,438.35107421875,87.97079467773438,66.77727508544922,364.9209899902344,143.91224670410156,48.85920715332031,139.71942138671875,144.945556640625
2023-11-16,438.88720703125,88.45464324951172,66.73020935058594,371.33746337890625,145.55569458007812,49.45085525512695,140.9400634765625,146.29527282714844
2023-11-17,439.43310546875,88.63146209716797,67.63386535644531,365.0986633300781,146.87237548828125,49.26896667480469,140.64901733398438,144.6105499267578
2023-11-20,442.8157043457031,88.77103424072266,67.88802337646484,372.5911865234375,147.32408142089844,50.379302978515625,141.88893127441406,143.8447723388672
2023-11-21,441.8505859375,88.86408233642578,67.62445831298828,368.2773132324219,147.0165252685547,49.91457748413086,143.03416442871094,143.21295166015625
2023-11-22,443.5564880371094,88.94783020019531,67.78448486328125,372.9958801269531,147.36251831054688,48.68729782104492,142.750244140625,144.5626678466797
2023-11-24,443.8294372558594,88.53839111328125,68.30220031738281,372.58123779296875,147.5643310546875,47.74785614013672,144.34031677246094,144.90728759765625
2023-11-27,443.0301513671875,89.04087829589844,68.0668716430664,373.7461242675781,147.22796630859375,48.21358108520508,143.18560791015625,144.77325439453125
2023-11-28,443.4687805175781,89.43169403076172,68.08570861816406,377.7835998535156,147.5643310546875,47.7928352355957,143.51690673828125,145.77838134765625
2023-11-29,443.1568603515625,89.8690414428711,68.2269058227539,373.9830322265625,148.31399536132812,48.11164855957031,143.97120666503906,144.66796875
2023-11-30,444.9017028808594,89.57128143310547,68.17042541503906,374.04229736328125,150.0054931640625,46.74245071411133,146.384765625,146.95579528808594
2023-12-01,447.5337829589844,90.3588638305664,68.88583374023438,369.69879150390625,150.73590087890625,46.737449645996094,149.90573120117188,146.13253784179688
2023-12-04,445.1844482421875,90.01358032226562,68.34928131103516,364.39776611328125,151.84115600585938,45.48318862915039,150.37896728515625,145.55819702148438
2023-12-05,445.0967102050781,90.61083221435547,68.10453033447266,367.73431396484375,151.8219451904297,46.54266357421875,150.06663513183594,140.48480224609375
2023-12-06,443.3031005859375,90.84412384033203,68.3116226196289,364.0621032714844,150.2265625,45.48019790649414,148.23989868164062,140.3795166015625
2023-12-07,446.6856689453125,90.87210083007812,68.64108276367188,366.18450927734375,150.68783569335938,46.57265090942383,147.08514404296875,140.23594665527344
2023-12-08,448.60601806640625,90.41484832763672,68.84817504882812,369.42242431640625,152.3505401611328,47.4821891784668,146.15757751464844,138.9436798095703
2023-12-11,450.3509521484375,90.42418670654297,69.01760864257812,366.5299987792969,152.907958984375,46.60363006591797,146.76336669921875,139.58502197265625
2023-12-12,452.4078369140625,90.69480895996094,69.13997650146484,369.5704345703125,154.27268981933594,47.63311767578125,146.7728271484375,139.69989013671875
2023-12-13,458.64654541015625,91.8332748413086,70.14720153808594,369.56060791015625,154.79165649414062,48.063907623291016,147.4542999267578,142.22702026367188
2023-12-14,460.1184997558594,92.57447052001953,70.66493225097656,361.22900390625,157.60765075683594,48.32577133178711,148.47650146484375,138.47462463378906
2023-12-15,459.3609313964844,92.35922241210938,69.9777603149414,365.96734619140625,158.7993621826172,48.865501403808594,146.85800170898438,137.80455017089844
2023-12-18,461.9448547363281,92.17205810546875,70.14720153808594,367.8626708984375,159.76046752929688,50.051902770996094,147.12303161621094,139.9200439453125
